#10000.000  0.800  30.000  10.000  0.700  0.000  25.000  2.000  0.700  1.000  25.000  2.000  0.700  0.900  25.000  2.000  3.000  1.000  1.000  1.000  10.000  0.000  1.000  201.000  0.000  9500.000  0.000  0.000  1.000  0.100  0.010  0.000  0.000  0.000  0.000  0.000  10.000  
t,x,xf,xr,xb,tjs,C,fundt,ben,buy
1554,24.63,18.45,22.10,25.14,1,274.93,477.18,1010.00,0
1555,28.20,24.81,23.10,25.29,1,278.12,502.46,1010.00,0
1556,23.07,18.90,23.40,25.32,1,280.52,527.78,1010.00,0
1557,22.30,21.89,25.41,26.68,1,282.83,554.46,1010.00,0
1558,22.89,20.66,26.33,24.51,1,283.17,578.97,1010.00,0
1559,22.99,18.19,25.87,24.46,1,282.52,603.43,1010.00,0
1560,25.97,22.42,28.08,25.24,1,282.31,628.67,1010.00,0
1561,24.17,18.98,25.76,23.66,1,279.65,652.33,1010.00,0
1562,27.95,26.91,26.25,22.66,1,279.29,674.99,1010.00,0
1563,28.66,23.51,25.21,23.25,1,278.34,698.24,1010.00,0
1564,28.33,22.06,24.77,21.59,1,278.44,719.83,1010.00,0
1565,28.10,25.66,25.26,23.28,1,279.04,743.11,1010.00,0
1566,29.39,22.33,24.18,21.72,1,279.17,764.83,1010.00,0
1567,16.62,16.48,25.09,22.15,1,280.48,786.98,1010.00,0
1568,19.95,21.10,26.14,24.19,1,280.94,811.17,1010.00,0
1569,23.45,20.59,25.76,25.53,1,280.28,836.70,1010.00,0
1570,13.05,16.57,25.58,24.26,45,284.64,860.96,651.90,0
1571,16.36,16.08,24.60,22.22,44,294.87,588.30,658.42,1
1572,19.11,17.23,24.99,23.03,43,306.67,304.66,665.00,1
1573,26.41,25.30,24.96,21.50,42,318.39,7.77,671.65,1
1574,35.56,28.60,25.48,26.05,41,322.40,33.83,678.37,0
1575,37.03,26.74,25.32,27.70,40,323.18,61.53,685.15,0
1576,39.12,32.27,25.17,27.84,39,326.08,89.37,692.00,0
1577,36.81,25.77,25.59,27.67,38,323.19,117.04,698.92,0
1578,34.69,28.03,25.08,27.86,37,327.16,144.91,705.91,0
1579,36.15,31.13,25.02,26.40,36,329.04,171.31,712.97,0
1580,37.26,33.03,24.24,27.39,35,327.70,198.69,720.10,0
1581,37.98,29.01,25.76,29.37,34,324.14,228.06,727.30,0
1582,38.01,30.97,25.46,28.84,33,324.64,256.90,734.58,0
1583,36.16,29.87,27.33,28.32,32,323.05,285.22,741.92,0
1584,34.66,24.71,29.27,28.79,31,322.50,314.01,749.34,0
1585,34.47,29.43,28.13,28.06,30,327.57,14.51,756.84,1
1586,40.72,32.56,26.03,27.58,29,327.94,42.09,764.40,0
1587,40.78,29.26,24.44,27.09,28,324.92,69.17,772.05,0
1588,35.31,29.26,23.72,27.15,27,325.24,96.33,779.77,0
1589,39.29,29.89,24.93,27.16,26,325.57,123.48,787.57,0
1590,39.71,32.18,24.50,29.77,25,325.25,153.25,795.44,0
1591,37.63,28.49,25.41,27.17,24,322.37,180.42,803.40,0
1592,34.81,25.64,25.84,25.41,23,323.27,205.83,811.43,0
1593,37.51,30.22,27.61,24.96,22,327.39,230.79,819.54,0
1594,40.22,32.38,26.36,24.93,21,326.89,255.72,827.74,0
1595,39.35,34.70,27.00,25.35,20,323.97,281.06,836.02,0
1596,38.31,33.88,26.44,24.34,19,318.20,305.40,844.38,0
1597,40.05,30.25,26.78,23.96,18,312.75,16.61,852.82,1
1598,34.78,28.93,27.15,25.33,17,310.74,41.94,861.35,0
1599,39.44,29.03,26.36,27.43,16,309.99,69.37,869.96,0
1600,36.97,29.93,25.98,26.16,15,309.06,95.53,878.66,0
1601,39.85,30.18,27.11,24.80,14,307.04,120.33,887.45,0
1602,39.43,32.57,26.48,24.33,13,304.55,144.66,896.32,0
1603,37.36,31.88,25.03,22.92,12,299.18,167.58,905.29,0
1604,40.57,32.79,24.20,22.95,11,294.03,190.53,914.34,0
1605,33.85,26.27,24.77,22.80,10,287.37,213.33,923.48,0
1606,31.60,28.04,24.14,25.76,9,287.21,239.09,932.72,0
1607,31.43,23.89,24.54,27.42,8,285.09,266.52,942.05,0
1608,34.20,30.49,24.31,26.22,7,287.32,5.41,951.47,1
1609,27.47,22.97,25.19,24.01,6,282.52,29.42,960.98,0
1610,29.52,22.23,25.40,21.63,5,285.50,51.05,970.59,0
1611,31.78,29.27,24.51,22.84,4,289.59,73.89,980.30,0
1612,35.98,31.73,24.46,23.75,3,286.36,97.64,990.10,0
1613,39.33,32.03,25.10,26.83,2,280.09,124.47,1000.00,0
1614,37.43,29.22,25.18,26.28,1,272.86,150.75,1010.00,0
1615,32.22,26.66,25.27,26.91,1,272.46,177.66,1010.00,0
1616,30.33,25.36,24.34,27.16,1,271.91,204.82,1010.00,0
1617,28.86,25.08,24.78,25.06,1,272.32,229.88,1010.00,0
1618,26.56,18.13,26.08,23.31,1,272.29,253.19,1010.00,0
1619,31.38,25.65,25.06,24.87,1,270.84,278.07,1010.00,0
1620,31.61,27.65,25.03,24.98,1,270.35,303.04,1010.00,0
1621,29.81,26.83,24.81,25.98,1,269.86,329.03,1010.00,0
1622,26.93,18.84,24.65,24.20,1,269.55,353.23,1010.00,0
1623,25.43,22.71,22.65,24.47,1,269.39,377.70,1010.00,0
1624,21.55,17.91,22.99,25.16,1,271.42,402.86,1010.00,0
1625,27.79,24.17,23.25,24.77,2,274.19,427.64,1000.00,0
1626,28.86,21.97,23.83,23.64,1,275.02,451.27,1010.00,0
1627,31.77,26.66,24.65,23.06,2,278.32,474.34,1000.00,0
1628,26.86,23.90,24.30,24.04,1,276.83,498.38,1010.00,0
1629,28.50,27.16,24.96,23.89,1,277.78,522.27,1010.00,0
1630,28.98,22.94,25.28,23.49,1,278.11,545.76,1010.00,0
1631,30.90,26.78,25.45,25.43,1,278.11,571.19,1010.00,0
1632,34.96,25.93,24.06,27.55,1,277.93,598.74,1010.00,0
1633,34.65,27.89,24.68,27.58,1,279.25,626.32,1010.00,0
1634,30.35,27.42,25.24,24.87,1,280.03,651.18,1010.00,0
1635,36.81,31.29,25.55,24.31,1,280.27,675.49,1010.00,0
1636,34.83,24.14,27.79,25.55,1,280.19,701.04,1010.00,0
1637,32.34,27.23,27.47,23.83,1,277.64,724.87,1010.00,0
1638,31.16,25.01,29.32,24.16,1,275.19,749.03,1010.00,0
1639,32.66,22.57,25.41,23.34,1,270.45,772.37,1010.00,0
1640,26.64,21.42,25.68,25.01,1,269.55,797.39,1010.00,0
1641,26.38,20.86,24.26,25.00,1,268.26,822.38,1010.00,0
1642,32.51,27.07,24.74,23.72,1,268.40,846.10,1010.00,0
1643,33.94,27.99,25.34,25.56,1,268.03,871.66,1010.00,0
1644,25.90,21.84,26.13,26.02,1,266.95,897.68,1010.00,0
1645,30.12,23.10,26.15,25.98,1,264.90,923.67,1010.00,0
1646,26.72,23.96,23.60,26.55,1,262.63,950.21,1010.00,0
1647,26.29,21.57,22.95,25.16,1,262.93,975.37,1010.00,0
1648,33.16,23.65,23.83,25.29,1,263.97,1000.66,1010.00,0
1649,28.98,21.52,25.53,26.64,1,264.15,1027.30,1010.00,0
1650,25.03,18.76,22.94,28.01,1,262.49,1055.31,1010.00,0
1651,27.42,18.42,23.80,27.19,1,263.50,1082.50,1010.00,0
1652,31.86,27.16,22.84,26.10,1,263.67,1108.60,1010.00,0
1653,29.79,23.78,23.05,26.47,1,264.91,1135.07,1010.00,0
1654,29.99,27.28,22.79,24.26,1,266.05,1159.33,1010.00,0
1655,29.87,26.04,22.68,27.15,1,267.58,1186.48,1010.00,0
1656,32.85,23.55,23.43,25.84,1,269.40,1212.32,1010.00,0
1657,30.95,21.93,24.55,27.64,1,270.56,1239.96,1010.00,0
1658,30.48,20.95,24.71,25.47,1,270.61,1265.43,1010.00,0
1659,29.35,23.37,25.57,24.69,1,270.49,1290.12,1010.00,0
1660,29.38,25.10,26.01,27.04,1,269.41,1317.16,1010.00,0
1661,32.41,29.29,25.59,27.16,1,267.75,1344.32,1010.00,0
1662,34.26,29.55,25.18,26.95,1,266.38,1371.28,1010.00,0
1663,29.41,25.69,24.44,24.55,1,265.32,1395.83,1010.00,0
1664,24.11,26.16,23.36,27.96,1,264.96,1423.79,1010.00,0
1665,20.32,15.36,23.39,25.69,1,265.76,1449.49,1010.00,0
1666,21.60,20.91,23.74,25.10,1,266.61,1474.59,1010.00,0
1667,20.86,21.46,22.85,24.81,1,267.16,1499.40,1010.00,0
1668,21.15,17.01,23.65,25.25,1,268.74,1524.65,1010.00,0
1669,21.25,20.69,23.36,25.54,1,269.60,1550.19,1010.00,0
1670,22.30,17.99,24.05,25.38,1,270.86,1575.57,1010.00,0
1671,20.27,17.98,25.73,24.26,1,271.49,1599.83,1010.00,0
1672,20.67,19.59,25.05,24.62,1,270.34,1624.45,1010.00,0
1673,20.04,19.71,22.77,24.96,1,269.82,1649.40,1010.00,0
1674,19.72,17.76,24.52,25.45,1,271.75,1674.86,1010.00,0
1675,22.01,18.14,25.55,23.91,1,271.95,1698.76,1010.00,0
1676,21.23,23.14,26.08,23.85,1,271.04,1722.62,1010.00,0
1677,19.97,22.65,27.42,23.62,1,269.45,1746.23,1010.00,0
1678,22.55,19.04,24.54,21.11,1,266.23,1767.35,1010.00,0
1679,26.72,21.30,24.75,24.89,1,265.87,1792.23,1010.00,0
1680,24.26,22.00,25.45,25.92,1,265.23,1818.15,1010.00,0
1681,25.45,21.04,24.85,27.47,1,263.75,1845.63,1010.00,0
1682,19.96,18.65,23.66,23.68,1,262.79,1869.31,1010.00,0
1683,19.85,23.18,24.65,24.79,1,263.04,1894.10,1010.00,0
1684,19.69,19.16,23.65,21.42,1,262.23,1915.52,1010.00,0
1685,16.62,17.15,23.07,23.48,1,262.44,1939.00,1010.00,0
1686,18.80,15.30,22.92,23.64,1,263.30,1962.64,1010.00,0
1687,23.74,23.08,23.64,24.96,70,271.43,1987.61,508.33,0
1688,25.32,20.40,23.16,24.31,69,273.18,2011.92,513.41,0
1689,16.81,15.97,21.84,22.68,68,278.06,2034.60,518.55,0
1690,17.96,16.00,21.74,20.44,67,288.30,1766.74,523.73,1
1691,23.71,20.77,22.71,20.53,66,299.53,1487.74,528.97,1
1692,28.93,22.15,24.50,21.92,65,306.63,1203.03,534.26,1
1693,32.18,25.67,25.22,21.43,64,312.93,911.53,539.60,1
1694,31.86,24.64,25.45,22.37,63,315.98,617.92,545.00,1
1695,29.11,26.61,24.78,22.52,62,320.48,319.96,550.45,1
1696,37.16,28.95,23.95,25.36,61,323.26,22.06,555.95,1
1697,33.41,27.64,24.18,24.19,60,323.74,46.25,561.51,0
1698,32.92,26.52,24.18,25.64,59,325.71,71.89,567.13,0
1699,36.13,28.00,23.79,25.64,58,329.10,97.54,572.80,0
1700,41.74,31.91,23.65,26.81,57,331.22,124.35,578.53,0
1701,37.16,30.90,24.27,25.71,56,329.24,150.06,584.31,0
1702,38.88,30.27,26.09,27.27,55,328.17,177.34,590.16,0
1703,41.88,33.57,25.30,25.95,54,327.69,203.28,596.06,0
1704,36.28,30.08,25.79,25.47,53,323.52,228.75,602.02,0
1705,36.82,30.18,25.06,25.82,52,322.79,254.58,608.04,0
1706,38.11,30.50,24.87,26.17,51,321.87,280.74,614.12,0
1707,34.18,27.32,23.64,27.76,50,320.51,308.50,620.26,0
1708,37.05,30.85,24.44,27.55,49,322.52,13.54,626.46,1
1709,38.92,32.30,25.21,29.53,48,320.83,43.07,632.73,0
1710,37.07,29.67,26.59,28.44,47,317.38,71.51,639.05,0
1711,37.00,30.48,25.67,28.97,46,316.48,100.48,645.45,0
1712,33.99,29.14,25.43,28.17,45,314.61,128.66,651.90,0
1713,30.43,28.06,23.51,26.65,44,314.02,155.31,658.42,0
1714,32.76,28.87,24.82,25.83,43,314.56,181.14,665.00,0
1715,36.45,29.12,24.88,25.42,42,314.26,206.56,671.65,0
1716,37.05,26.20,24.71,25.77,41,313.65,232.33,678.37,0
1717,39.23,28.93,26.47,26.65,40,316.20,258.98,685.15,0
1718,34.19,29.94,27.22,26.17,39,315.99,285.15,692.00,0
1719,37.21,28.34,26.85,27.68,38,314.66,312.83,698.92,0
1720,34.29,25.79,26.08,27.31,37,314.95,25.18,705.91,1
1721,36.81,30.92,26.66,26.39,36,318.08,51.57,712.97,0
1722,39.70,34.93,26.51,27.43,35,315.88,79.00,720.10,0
1723,35.49,33.04,27.46,29.59,34,309.04,108.60,727.30,0
1724,34.58,27.22,27.04,28.13,33,303.61,136.72,734.58,0
1725,41.19,31.43,27.89,27.66,32,304.03,164.38,741.92,0
1726,33.90,28.22,27.46,27.69,31,299.85,192.08,749.34,0
1727,35.63,31.63,27.10,27.29,30,298.79,219.37,756.84,0
1728,27.55,23.79,26.02,26.14,29,293.89,245.51,764.40,0
1729,31.28,26.16,27.21,23.73,28,297.10,269.24,772.05,0
1730,29.98,26.23,25.98,24.44,27,298.03,293.69,779.77,0
1731,36.80,31.71,26.38,21.96,26,298.98,16.67,787.57,1
1732,30.39,24.86,24.51,22.14,25,294.00,38.81,795.44,0
1733,25.02,19.51,25.29,24.17,24,296.05,62.98,803.40,0
1734,31.37,25.38,24.05,22.61,23,304.20,85.59,811.43,0
1735,32.52,27.16,22.43,26.11,22,306.70,111.70,819.54,0
1736,27.57,23.23,24.24,23.54,21,307.50,135.24,827.74,0
1737,34.44,29.00,25.45,25.70,20,312.70,160.94,836.02,0
1738,36.59,29.62,24.44,24.67,19,312.07,185.61,844.38,0
1739,36.95,28.49,24.91,26.46,18,310.70,212.07,852.82,0
1740,32.83,29.74,24.88,26.60,17,310.43,238.67,861.35,0
1741,35.64,31.89,24.55,24.81,16,308.75,263.48,869.96,0
1742,35.81,32.85,25.26,25.37,15,304.55,288.86,878.66,0
1743,35.70,28.07,25.33,24.99,14,298.87,14.98,887.45,1
1744,35.07,28.63,26.33,28.06,13,297.87,43.04,896.32,0
1745,33.98,30.09,25.48,29.31,12,296.17,72.35,905.29,0
1746,39.04,29.47,24.11,28.39,11,292.69,100.74,914.34,0
1747,35.56,26.92,24.25,29.62,10,289.54,130.36,923.48,0
1748,29.51,23.57,24.92,28.13,9,288.89,158.49,932.72,0
1749,38.21,26.80,24.25,27.81,8,291.85,186.30,942.05,0
1750,38.59,28.08,24.13,25.87,7,291.56,212.17,951.47,0
1751,35.66,31.90,25.51,27.11,6,289.83,239.28,960.98,0
1752,37.52,29.38,25.05,26.42,5,283.73,265.71,970.59,0
1753,35.02,25.38,23.64,26.54,4,279.78,292.24,980.30,0
1754,32.71,26.40,21.64,26.05,3,279.84,318.29,990.10,0
1755,33.95,30.36,21.54,25.74,2,278.79,344.03,1000.00,0
1756,23.26,18.87,23.06,25.37,1,273.27,369.40,1010.00,0
1757,26.06,24.02,25.37,26.20,28,275.78,395.59,772.05,0
1758,27.41,21.29,25.01,26.04,27,276.93,421.63,779.77,0
1759,30.60,24.96,25.58,26.00,26,281.21,447.63,787.57,0
1760,29.70,24.32,25.29,27.26,25,281.87,474.89,795.44,0
1761,33.37,27.50,25.74,26.18,24,283.31,501.07,803.40,0
1762,29.36,22.80,25.14,25.82,23,281.39,526.90,811.43,0
1763,26.78,23.67,25.03,24.73,22,284.45,551.63,819.54,0
1764,28.09,24.32,24.87,24.90,21,286.85,289.68,827.74,1
1765,25.96,23.52,24.65,25.94,20,288.78,26.84,836.02,1
1766,22.24,17.44,25.26,24.14,19,291.79,50.97,844.38,0
1767,23.92,20.28,24.50,24.72,18,301.79,75.69,852.82,0
1768,27.94,24.16,25.61,26.29,17,309.66,101.99,861.35,0
1769,27.71,22.59,27.44,25.90,16,314.05,127.89,869.96,0
1770,28.47,24.56,25.25,25.11,15,320.61,153.00,878.66,0
1771,36.45,30.64,24.15,26.55,14,325.66,179.55,887.45,0
1772,42.79,31.25,24.67,25.06,13,324.51,204.61,896.32,0
1773,38.58,31.64,26.08,24.59,12,322.60,229.20,905.29,0
1774,38.46,30.60,25.64,25.37,11,320.05,254.57,914.34,0
1775,42.21,32.43,23.20,26.84,10,318.40,281.41,923.48,0
1776,53.27,36.46,23.00,26.75,9,314.57,308.16,932.72,0
1777,48.67,37.70,22.93,29.20,8,305.92,31.44,942.05,1
1778,41.11,31.07,23.68,27.84,7,295.05,59.28,951.47,0
1779,37.20,31.82,24.95,28.17,6,290.38,87.46,960.98,0
1780,31.42,25.20,23.42,26.77,5,284.41,114.22,970.59,0
1781,30.63,28.21,24.41,25.36,4,285.14,139.59,980.30,0
1782,34.73,32.17,22.78,25.80,3,282.62,165.39,990.10,0
1783,37.91,31.36,22.96,25.34,2,275.50,190.72,1000.00,0
1784,33.32,24.22,21.32,25.78,1,268.55,216.50,1010.00,0
1785,31.47,26.77,22.86,25.29,1,271.95,241.79,1010.00,0
1786,28.81,26.86,23.85,25.78,1,274.00,267.57,1010.00,0
1787,35.77,31.05,24.83,27.68,1,275.16,295.25,1010.00,0
1788,28.56,22.67,25.95,25.06,1,275.37,320.31,1010.00,0
1789,34.46,25.68,25.39,25.41,1,274.37,345.72,1010.00,0
1790,26.87,22.93,24.79,24.16,1,273.88,369.89,1010.00,0
1791,28.57,26.57,23.30,23.80,1,274.00,393.69,1010.00,0
1792,26.54,22.02,24.55,23.64,1,275.78,417.33,1010.00,0
1793,24.52,23.49,25.78,25.05,1,276.35,442.37,1010.00,0
1794,28.15,23.59,25.60,22.80,1,275.63,465.17,1010.00,0
1795,25.92,19.61,24.87,20.56,1,275.03,485.73,1010.00,0
1796,28.36,24.66,24.49,23.95,1,275.18,509.68,1010.00,0
1797,28.82,26.71,26.09,23.43,1,275.76,533.11,1010.00,0
1798,27.11,20.98,26.16,23.13,1,274.63,556.24,1010.00,0
1799,29.42,22.42,23.96,23.72,1,273.31,579.97,1010.00,0
1800,26.31,21.57,24.62,22.74,1,274.28,602.71,1010.00,0
1801,28.62,24.98,24.62,24.68,1,274.63,627.39,1010.00,0
1802,25.75,21.73,25.28,24.93,1,275.02,652.32,1010.00,0
1803,24.39,17.85,24.20,25.54,1,274.71,677.86,1010.00,0
1804,26.41,23.84,23.44,24.35,1,275.56,702.22,1010.00,0
1805,26.24,21.52,25.50,25.44,1,277.34,727.65,1010.00,0
1806,25.48,24.52,24.34,23.06,1,277.02,750.71,1010.00,0
1807,23.19,20.38,24.86,20.99,1,277.94,771.70,1010.00,0
1808,23.21,21.22,26.58,21.97,1,278.40,793.67,1010.00,0
1809,24.27,16.23,25.45,20.65,1,277.00,814.32,1010.00,0
1810,27.62,21.97,23.99,23.61,1,276.70,837.94,1010.00,0
1811,31.38,21.28,25.12,24.06,1,277.98,862.00,1010.00,0
1812,27.43,22.53,24.18,24.89,1,278.15,886.88,1010.00,0
1813,22.33,20.73,24.09,24.06,1,279.37,910.94,1010.00,0
1814,26.58,18.14,25.19,21.72,1,280.81,932.66,1010.00,0
1815,23.79,17.51,26.43,23.03,1,281.18,955.69,1010.00,0
1816,22.47,21.75,25.21,22.80,1,280.23,978.50,1010.00,0
1817,27.68,25.39,23.84,22.93,1,280.53,1001.42,1010.00,0
1818,24.74,21.67,25.98,23.80,1,282.36,1025.23,1010.00,0
1819,30.00,30.35,26.47,23.63,1,282.02,1048.85,1010.00,0
1820,25.66,23.89,26.93,24.87,1,281.11,1073.72,1010.00,0
1821,22.76,19.83,26.51,23.87,1,279.60,1097.59,1010.00,0
1822,19.28,17.40,25.15,25.29,1,278.39,1122.87,1010.00,0
1823,17.42,13.04,24.52,24.13,1,278.57,1147.00,1010.00,0
1824,17.72,16.60,26.39,21.74,1,279.46,1168.74,1010.00,0
1825,22.53,19.74,24.97,22.81,1,278.37,1191.55,1010.00,0
1826,22.20,21.01,25.09,24.77,1,278.74,1216.31,1010.00,0
1827,23.98,19.60,25.68,26.43,1,279.02,1242.75,1010.00,0
1828,21.71,20.49,23.84,25.13,1,278.66,1267.88,1010.00,0
1829,27.33,23.33,23.10,25.69,5,282.55,1293.57,970.59,0
1830,30.88,27.62,26.22,24.99,4,285.14,1318.56,980.30,0
1831,30.06,24.95,25.33,23.96,3,283.27,1342.53,990.10,0
1832,33.85,26.79,25.39,23.55,2,284.15,1366.08,1000.00,0
1833,32.15,24.79,25.07,25.90,1,283.10,1391.98,1010.00,0
1834,27.90,22.35,25.82,23.70,1,283.84,1415.68,1010.00,0
1835,26.47,18.41,25.34,24.45,27,288.06,1152.07,779.77,1
1836,31.76,27.94,26.24,26.18,26,296.60,881.65,787.57,1
1837,30.74,24.74,25.06,26.67,25,295.53,612.79,795.44,1
1838,31.57,24.11,26.86,25.39,24,297.87,340.31,803.40,1
1839,33.74,26.41,26.16,27.56,23,301.14,66.74,811.43,1
1840,32.85,28.50,25.34,26.93,22,302.20,93.66,819.54,0
1841,33.76,27.90,25.58,26.75,21,301.06,120.42,827.74,0
1842,36.29,30.60,25.70,26.35,20,300.48,146.77,836.02,0
1843,31.97,24.28,24.51,27.28,19,296.87,174.05,844.38,0
1844,33.28,27.24,26.48,26.88,18,299.85,200.93,852.82,0
1845,33.76,26.97,27.00,27.46,17,299.86,228.39,861.35,0
1846,28.93,23.89,26.93,26.30,16,300.18,254.69,869.96,0
1847,25.91,23.11,26.77,25.27,15,303.92,279.96,878.66,0
1848,25.96,19.51,28.20,26.06,14,308.88,306.02,887.45,0
1849,38.09,30.39,27.81,25.94,13,318.32,13.65,896.32,1
1850,37.34,31.26,26.72,24.47,12,316.72,38.12,905.29,0
1851,32.91,27.26,25.61,24.94,11,314.01,63.06,914.34,0
1852,31.53,26.92,24.46,25.25,10,315.42,88.31,923.48,0
1853,42.60,35.45,23.63,25.79,9,317.35,114.10,932.72,0
1854,41.57,33.40,24.11,26.63,8,310.09,140.73,942.05,0
1855,43.00,31.21,25.31,26.08,7,304.37,166.81,951.47,0
1856,39.82,32.25,26.87,27.74,6,300.48,194.55,960.98,0
1857,40.44,35.55,26.41,26.01,5,295.05,220.56,970.59,0
1858,35.87,26.43,24.94,24.90,4,285.45,245.46,980.30,0
1859,41.13,32.46,25.14,24.92,3,284.92,270.38,990.10,0
1860,42.54,32.29,25.42,26.25,2,277.70,296.63,1000.00,0
1861,31.69,25.44,26.34,28.56,1,269.96,325.19,1010.00,0
1862,35.33,29.24,23.06,28.03,1,267.98,353.22,1010.00,0
1863,33.01,28.99,23.72,26.29,1,269.41,379.50,1010.00,0
1864,30.62,24.73,23.93,26.74,1,270.26,406.24,1010.00,0
1865,30.92,25.16,25.13,26.98,1,270.97,433.22,1010.00,0
1866,28.93,21.77,25.56,27.17,1,270.43,460.38,1010.00,0
1867,30.21,24.48,24.01,25.33,1,269.35,485.71,1010.00,0
1868,24.51,20.72,24.18,23.89,1,269.88,509.60,1010.00,0
1869,23.45,21.60,23.71,23.98,1,270.26,533.58,1010.00,0
1870,24.45,19.18,25.61,24.07,1,271.21,557.64,1010.00,0
1871,27.89,21.82,25.46,24.20,1,270.15,581.85,1010.00,0
1872,29.36,25.17,23.49,24.86,1,269.16,606.71,1010.00,0
1873,27.13,24.12,25.15,25.49,1,270.24,632.19,1010.00,0
1874,24.26,22.20,25.14,23.95,1,269.60,656.14,1010.00,0
1875,15.14,18.94,23.97,22.43,1,268.91,678.57,1010.00,0
1876,16.87,17.38,24.43,22.57,1,269.43,701.14,1010.00,0
1877,21.24,18.45,24.22,25.15,1,269.50,726.28,1010.00,0
1878,30.96,26.50,24.95,25.18,1,269.81,751.46,1010.00,0
1879,30.01,21.66,24.55,23.90,1,269.35,775.37,1010.00,0
1880,28.85,29.32,24.19,23.82,1,269.28,799.18,1010.00,0
1881,28.17,21.10,24.95,23.02,1,269.60,822.20,1010.00,0
1882,29.56,28.16,24.69,25.42,1,269.11,847.62,1010.00,0
1883,30.18,24.31,25.14,26.22,1,268.86,873.83,1010.00,0
1884,32.80,33.98,26.86,26.92,1,268.09,900.75,1010.00,0
1885,26.50,26.98,26.13,26.15,1,265.35,926.90,1010.00,0
1886,23.89,19.73,23.60,21.73,1,263.14,948.62,1010.00,0
1887,27.25,24.97,23.40,25.00,1,263.49,973.62,1010.00,0
1888,30.01,24.32,22.01,26.50,1,264.10,1000.12,1010.00,0
1889,30.21,25.72,24.17,25.49,1,266.29,1025.61,1010.00,0
1890,25.82,21.97,23.43,25.01,1,266.33,1050.61,1010.00,0
1891,26.42,17.79,23.56,24.25,1,267.19,1074.86,1010.00,0
1892,20.14,16.11,23.62,21.23,1,267.99,1096.09,1010.00,0
1893,20.31,16.00,22.90,22.84,1,268.81,1118.93,1010.00,0
1894,26.02,21.29,22.01,22.20,1,270.51,1141.13,1010.00,0
1895,22.73,22.34,22.90,24.38,1,273.35,1165.51,1010.00,0
1896,17.65,16.18,23.02,24.43,1,275.49,1189.94,1010.00,0
1897,20.48,20.38,22.73,23.49,1,277.72,1213.42,1010.00,0
1898,21.24,16.95,23.53,20.83,1,280.49,1234.25,1010.00,0
1899,23.41,20.94,23.90,20.73,1,282.66,1254.98,1010.00,0
1900,22.70,19.27,25.27,23.92,1,284.63,1278.90,1010.00,0
1901,25.04,19.99,26.54,24.76,1,285.30,1303.66,1010.00,0
1902,19.42,16.12,26.37,25.72,1,284.64,1329.38,1010.00,0
1903,25.18,21.85,27.70,25.95,1,284.10,1355.34,1010.00,0
1904,29.66,23.22,26.66,27.08,1,282.03,1382.41,1010.00,0
1905,28.06,24.78,25.93,26.02,1,280.92,1408.43,1010.00,0
1906,28.43,26.44,26.49,26.18,1,280.48,1434.62,1010.00,0
1907,29.36,26.03,26.98,25.85,1,279.39,1460.46,1010.00,0
1908,30.76,24.66,25.66,25.78,1,277.65,1486.24,1010.00,0
1909,28.68,24.47,24.15,24.75,1,277.19,1510.99,1010.00,0
1910,26.96,18.40,22.52,25.73,1,278.34,1536.72,1010.00,0
1911,24.10,24.33,25.22,24.56,1,281.40,1561.28,1010.00,0
1912,15.25,12.03,24.78,22.78,1,281.80,1584.06,1010.00,0
1913,18.39,17.71,24.45,27.68,1,282.72,1611.73,1010.00,0
1914,16.96,17.47,24.15,26.36,1,284.10,1638.10,1010.00,0
1915,21.26,19.78,24.95,24.64,1,285.94,1662.74,1010.00,0
1916,19.81,20.23,26.82,20.62,1,287.09,1396.26,1010.00,1
1917,21.14,17.68,27.93,20.74,1,286.31,1130.69,1010.00,1
1918,26.49,22.46,26.13,20.39,1,284.21,1151.09,1010.00,0
1919,32.94,25.90,25.58,22.85,1,283.88,1173.93,1010.00,0
1920,32.01,27.53,25.69,21.27,1,284.13,1195.21,1010.00,0
1921,27.87,24.00,25.46,24.46,1,284.29,1219.67,1010.00,0
1922,27.52,21.21,25.13,24.69,1,284.72,1244.36,1010.00,0
1923,19.12,18.00,25.73,24.37,1,285.55,1268.73,1010.00,0
1924,20.81,20.51,26.68,24.74,1,285.79,1293.47,1010.00,0
1925,23.62,19.88,26.16,25.60,1,285.03,1319.07,1010.00,0
1926,25.53,20.58,26.53,26.29,1,284.75,1345.36,1010.00,0
1927,29.08,22.53,26.51,26.14,1,284.04,1371.51,1010.00,0
1928,29.92,20.80,25.25,24.57,4,285.56,1396.08,980.30,0
1929,37.03,29.50,26.54,24.48,3,291.23,1129.32,990.10,1
1930,34.82,30.67,25.80,24.97,2,287.91,866.39,1000.00,1
1931,36.64,28.48,25.67,25.74,1,282.96,892.12,1010.00,0
1932,35.96,25.84,28.38,26.30,1,283.01,918.43,1010.00,0
1933,36.12,30.95,27.60,27.89,1,280.10,946.32,1010.00,0
1934,31.70,26.04,25.89,26.85,1,277.74,973.16,1010.00,0
1935,32.21,26.84,25.30,28.12,1,277.04,1001.28,1010.00,0
1936,25.43,24.63,25.20,25.41,1,276.92,1026.69,1010.00,0
1937,28.19,21.09,23.66,25.61,1,276.89,1052.30,1010.00,0
1938,27.98,23.80,24.35,26.65,1,278.56,1078.95,1010.00,0
